# cell_size_um=20.0, domain_size_um=1500.0, description="3D spheroid pattern with 5000 cells"
x,y,z,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
33,42,45,Growth_Arrest,false,false,false
33,45,32,Growth_Arrest,false,false,true
33,45,42,Growth_Arrest,false,false,true
35,27,36,Growth_Arrest,false,true,false
35,27,38,Growth_Arrest,false,true,true
35,36,27,Growth_Arrest,false,true,true
35,36,47,Growth_Arrest,false,false,true
35,38,27,Growth_Arrest,false,false,true
35,38,47,Growth_Arrest,false,true,true
35,47,36,Growth_Arrest,false,false,false
35,47,38,Growth_Arrest,false,false,false
36,27,35,Growth_Arrest,false,false,true
36,27,39,Growth_Arrest,false,false,true
36,35,27,Growth_Arrest,false,false,true
36,35,47,Growth_Arrest,false,true,true
36,39,27,Growth_Arrest,false,true,false
36,39,47,Growth_Arrest,false,true,false
36,47,35,Growth_Arrest,false,false,true
36,47,39,Growth_Arrest,false,false,true
38,27,35,Growth_Arrest,false,false,false
38,27,39,Growth_Arrest,false,false,false
38,35,27,Growth_Arrest,false,false,false
38,35,47,Growth_Arrest,false,false,true
38,39,27,Growth_Arrest,false,false,true
38,39,47,Growth_Arrest,false,false,true
38,47,35,Growth_Arrest,false,false,false
38,47,39,Growth_Arrest,false,true,false
39,27,36,Growth_Arrest,false,true,false
39,27,38,Growth_Arrest,false,true,false
39,36,27,Growth_Arrest,false,false,true
39,36,47,Growth_Arrest,false,false,true
39,38,27,Growth_Arrest,false,false,true
39,38,47,Growth_Arrest,false,false,true
39,47,36,Growth_Arrest,false,true,false
39,47,38,Growth_Arrest,false,false,false
41,29,32,Growth_Arrest,false,true,false
41,29,42,Growth_Arrest,false,false,false
41,32,29,Growth_Arrest,false,false,true
41,32,45,Growth_Arrest,false,true,true
41,42,29,Growth_Arrest,false,true,true
41,42,45,Growth_Arrest,false,false,false
41,45,32,Growth_Arrest,false,true,true
41,45,42,Growth_Arrest,false,true,false
42,29,33,Growth_Arrest,false,false,false
42,29,41,Growth_Arrest,false,true,true
42,33,29,Growth_Arrest,false,true,false
42,33,45,Growth_Arrest,false,true,false
42,41,29,Growth_Arrest,false,false,true
42,41,45,Growth_Arrest,false,false,false
42,45,33,Growth_Arrest,false,true,true
42,45,41,Growth_Arrest,false,false,true
45,32,33,Growth_Arrest,false,false,true
45,32,41,Growth_Arrest,false,true,true
45,33,32,Growth_Arrest,false,true,false
45,33,42,Growth_Arrest,false,false,false
45,41,32,Growth_Arrest,false,false,true
45,41,42,Growth_Arrest,false,false,false
45,42,33,Growth_Arrest,false,false,true
45,42,41,Growth_Arrest,false,false,true
47,35,36,Growth_Arrest,false,false,false
47,35,38,Growth_Arrest,false,false,true
47,36,35,Growth_Arrest,false,true,true
47,36,39,Growth_Arrest,false,false,false
47,38,35,Growth_Arrest,false,true,false
47,38,39,Growth_Arrest,false,true,true
47,39,36,Growth_Arrest,false,false,true
47,39,38,Growth_Arrest,false,false,false
28,32,37,Growth_Arrest,false,false,true
28,33,34,Growth_Arrest,false,false,true
28,33,40,Growth_Arrest,false,true,true
28,34,33,Growth_Arrest,false,true,false
28,34,41,Growth_Arrest,false,false,false
28,37,32,Growth_Arrest,false,true,true
28,37,42,Growth_Arrest,false,true,true
28,40,33,Growth_Arrest,false,true,false
28,40,41,Growth_Arrest,false,true,true
28,41,34,Growth_Arrest,false,false,true
28,41,40,Growth_Arrest,false,false,true
28,42,37,Growth_Arrest,false,true,true
32,28,37,Growth_Arrest,false,false,true
32,37,28,Growth_Arrest,false,true,false
32,37,46,Growth_Arrest,false,true,true
32,46,37,Growth_Arrest,false,true,false
33,28,34,Growth_Arrest,false,false,true
33,28,40,Growth_Arrest,false,false,false
33,34,28,Growth_Arrest,false,true,true
33,34,46,Growth_Arrest,false,true,false
33,40,28,Growth_Arrest,false,false,false
33,40,46,Growth_Arrest,false,false,true
33,46,34,Growth_Arrest,false,true,false
33,46,40,Growth_Arrest,false,false,false
34,28,33,Growth_Arrest,false,false,false
34,28,41,Growth_Arrest,false,true,true
34,33,28,Growth_Arrest,false,true,false
34,33,46,Growth_Arrest,false,true,true
34,41,28,Growth_Arrest,false,true,false
34,41,46,Growth_Arrest,false,true,true
34,46,33,Growth_Arrest,false,true,false
34,46,41,Growth_Arrest,false,false,false
37,28,32,Growth_Arrest,false,false,true
37,28,42,Growth_Arrest,false,false,false
37,32,28,Growth_Arrest,false,false,false
37,32,46,Growth_Arrest,false,false,true
37,42,28,Growth_Arrest,false,true,false
37,42,46,Growth_Arrest,false,false,false
37,46,32,Growth_Arrest,false,false,true
37,46,42,Growth_Arrest,false,true,true
40,28,33,Growth_Arrest,false,true,false
40,28,41,Growth_Arrest,false,true,true
40,33,28,Growth_Arrest,false,true,false
40,33,46,Growth_Arrest,false,true,true
40,41,28,Growth_Arrest,false,true,false
40,41,46,Growth_Arrest,false,true,true
40,46,33,Growth_Arrest,false,true,true
40,46,41,Growth_Arrest,false,true,false
41,28,34,Growth_Arrest,false,true,false
41,28,40,Growth_Arrest,false,true,false
41,34,28,Growth_Arrest,false,true,true
41,34,46,Growth_Arrest,false,true,true
41,40,28,Growth_Arrest,false,true,true
41,40,46,Growth_Arrest,false,false,false
41,46,34,Growth_Arrest,false,false,false
41,46,40,Growth_Arrest,false,true,true
42,28,37,Growth_Arrest,false,true,false
42,37,28,Growth_Arrest,false,false,true
42,37,46,Growth_Arrest,false,true,false
42,46,37,Growth_Arrest,false,true,true
46,32,37,Growth_Arrest,false,false,true
46,33,34,Growth_Arrest,false,false,true
46,33,40,Growth_Arrest,false,false,false
46,34,33,Growth_Arrest,false,true,false
46,34,41,Growth_Arrest,false,true,false
46,37,32,Growth_Arrest,false,false,false
46,37,42,Growth_Arrest,false,false,true
46,40,33,Growth_Arrest,false,false,true
46,40,41,Growth_Arrest,false,true,true
46,41,34,Growth_Arrest,false,false,true
46,41,40,Growth_Arrest,false,false,false
46,42,37,Growth_Arrest,false,false,false
28,32,36,Growth_Arrest,false,false,true
28,32,38,Growth_Arrest,false,false,false
28,36,32,Growth_Arrest,false,true,false
28,36,42,Growth_Arrest,false,false,false
28,38,32,Growth_Arrest,false,true,false
28,38,42,Growth_Arrest,false,false,true
28,42,36,Growth_Arrest,false,true,true
28,42,38,Growth_Arrest,false,true,false
30,30,34,Growth_Arrest,false,false,false
30,30,40,Growth_Arrest,false,false,false
30,34,30,Growth_Arrest,false,false,true
30,34,44,Growth_Arrest,false,true,false
30,40,30,Growth_Arrest,false,true,false
30,40,44,Growth_Arrest,false,false,true
30,44,34,Growth_Arrest,false,false,false
30,44,40,Growth_Arrest,false,false,true
32,28,36,Growth_Arrest,false,true,false
32,28,38,Growth_Arrest,false,true,true
32,36,28,Growth_Arrest,false,true,true
32,36,46,Growth_Arrest,false,false,false
32,38,28,Growth_Arrest,false,true,true
32,38,46,Growth_Arrest,false,true,true
32,46,36,Growth_Arrest,false,true,true
32,46,38,Growth_Arrest,false,true,true
34,30,30,Growth_Arrest,false,true,false
34,30,44,Growth_Arrest,false,false,false
34,44,30,Growth_Arrest,false,true,true
34,44,44,Growth_Arrest,false,true,false
36,28,32,Growth_Arrest,false,false,true
36,28,42,Growth_Arrest,false,false,false
36,32,28,Growth_Arrest,false,false,false
36,32,46,Growth_Arrest,false,true,false
36,42,28,Growth_Arrest,false,true,false
36,42,46,Growth_Arrest,false,true,false
36,46,32,Growth_Arrest,false,true,true
36,46,42,Growth_Arrest,false,false,true
38,28,32,Growth_Arrest,false,true,false
38,28,42,Growth_Arrest,false,false,true
38,32,28,Growth_Arrest,false,true,false
38,32,46,Growth_Arrest,false,false,true
38,42,28,Growth_Arrest,false,true,true
38,42,46,Growth_Arrest,false,false,true
38,46,32,Growth_Arrest,false,false,false
38,46,42,Growth_Arrest,false,true,true
40,30,30,Growth_Arrest,false,false,false
40,30,44,Growth_Arrest,false,true,true
40,44,30,Growth_Arrest,false,true,true
40,44,44,Growth_Arrest,false,false,true
42,28,36,Growth_Arrest,false,true,true
42,28,38,Growth_Arrest,false,true,true
42,36,28,Growth_Arrest,false,false,false
42,36,46,Growth_Arrest,false,true,false
42,38,28,Growth_Arrest,false,false,true
42,38,46,Growth_Arrest,false,true,false
42,46,36,Growth_Arrest,false,true,true
42,46,38,Growth_Arrest,false,true,true
44,30,34,Growth_Arrest,false,false,false
44,30,40,Growth_Arrest,false,false,true
44,34,30,Growth_Arrest,false,true,true
44,34,44,Growth_Arrest,false,true,true
44,40,30,Growth_Arrest,false,true,false
44,40,44,Growth_Arrest,false,false,true
44,44,34,Growth_Arrest,false,false,false
44,44,40,Growth_Arrest,false,true,false
46,32,36,Growth_Arrest,false,true,false
46,32,38,Growth_Arrest,false,false,false
46,36,32,Growth_Arrest,false,true,false
46,36,42,Growth_Arrest,false,true,true
46,38,32,Growth_Arrest,false,true,false
46,38,42,Growth_Arrest,false,false,true
46,42,36,Growth_Arrest,false,true,true
46,42,38,Growth_Arrest,false,false,true
27,35,35,Growth_Arrest,false,false,false
27,35,39,Growth_Arrest,false,false,false
27,39,35,Growth_Arrest,false,false,false
27,39,39,Growth_Arrest,false,true,false
31,31,31,Growth_Arrest,false,true,false
31,31,43,Growth_Arrest,false,false,false
31,43,31,Growth_Arrest,false,false,true
31,43,43,Growth_Arrest,false,false,true
35,27,35,Growth_Arrest,false,false,true
35,27,39,Growth_Arrest,false,true,false
35,35,27,Growth_Arrest,false,false,false
35,35,47,Growth_Arrest,false,true,false
35,39,27,Growth_Arrest,false,true,true
35,39,47,Growth_Arrest,false,true,true
35,47,35,Growth_Arrest,false,true,false
35,47,39,Growth_Arrest,false,true,true
39,27,35,Growth_Arrest,false,false,true
39,27,39,Growth_Arrest,false,false,true
39,35,27,Growth_Arrest,false,true,false
39,35,47,Growth_Arrest,false,true,false
39,39,27,Growth_Arrest,false,false,false
39,39,47,Growth_Arrest,false,true,false
39,47,35,Growth_Arrest,false,false,true
39,47,39,Growth_Arrest,false,false,false
43,31,31,Growth_Arrest,false,false,false
43,31,43,Growth_Arrest,false,false,false
43,43,31,Growth_Arrest,false,true,true
43,43,43,Growth_Arrest,false,false,false
47,35,35,Growth_Arrest,false,false,true
47,35,39,Growth_Arrest,false,false,false
47,39,35,Growth_Arrest,false,true,false
47,39,39,Growth_Arrest,false,false,true
27,34,37,Growth_Arrest,false,true,false
27,37,34,Growth_Arrest,false,true,false
27,37,40,Growth_Arrest,false,true,false
27,40,37,Growth_Arrest,false,true,true
29,31,34,Growth_Arrest,false,true,true
29,31,40,Growth_Arrest,false,true,false
29,34,31,Growth_Arrest,false,false,true
29,34,43,Growth_Arrest,false,true,false
29,40,31,Growth_Arrest,false,true,true
29,40,43,Growth_Arrest,false,true,true
29,43,34,Growth_Arrest,false,false,false
29,43,40,Growth_Arrest,false,false,false
31,29,34,Growth_Arrest,false,true,true
31,29,40,Growth_Arrest,false,true,true
31,34,29,Growth_Arrest,false,false,false
31,34,45,Growth_Arrest,false,false,false
31,40,29,Growth_Arrest,false,true,false
31,40,45,Growth_Arrest,false,false,false
31,45,34,Growth_Arrest,false,true,false
31,45,40,Growth_Arrest,false,false,false
34,27,37,Growth_Arrest,false,true,false
34,29,31,Growth_Arrest,false,true,true
34,29,43,Growth_Arrest,false,true,true
34,31,29,Growth_Arrest,false,false,false
34,31,45,Growth_Arrest,false,false,true
34,37,27,Growth_Arrest,false,false,false
34,37,47,Growth_Arrest,false,true,true
34,43,29,Growth_Arrest,false,false,true
34,43,45,Growth_Arrest,false,true,false
34,45,31,Growth_Arrest,false,false,true
34,45,43,Growth_Arrest,false,true,false
34,47,37,Growth_Arrest,false,false,true
37,27,34,Growth_Arrest,false,true,true
37,27,40,Growth_Arrest,false,false,false
37,34,27,Growth_Arrest,false,true,false
37,34,47,Growth_Arrest,false,true,true
37,40,27,Growth_Arrest,false,false,true
37,40,47,Growth_Arrest,false,false,true
37,47,34,Growth_Arrest,false,false,false
37,47,40,Growth_Arrest,false,true,true
40,27,37,Growth_Arrest,false,false,true
40,29,31,Growth_Arrest,false,false,false
40,29,43,Growth_Arrest,false,false,false
40,31,29,Growth_Arrest,false,false,false
40,31,45,Growth_Arrest,false,false,false
40,37,27,Growth_Arrest,false,false,true
40,37,47,Growth_Arrest,false,false,true
40,43,29,Growth_Arrest,false,true,true
40,43,45,Growth_Arrest,false,true,true
40,45,31,Growth_Arrest,false,false,true
40,45,43,Growth_Arrest,false,true,true
40,47,37,Growth_Arrest,false,true,false
43,29,34,Growth_Arrest,false,true,true
43,29,40,Growth_Arrest,false,false,false
43,34,29,Growth_Arrest,false,true,true
43,34,45,Growth_Arrest,false,false,true
43,40,29,Growth_Arrest,false,false,false
43,40,45,Growth_Arrest,false,false,false
43,45,34,Growth_Arrest,false,false,false
43,45,40,Growth_Arrest,false,true,true
45,31,34,Growth_Arrest,false,false,false
45,31,40,Growth_Arrest,false,false,true
45,34,31,Growth_Arrest,false,false,false
45,34,43,Growth_Arrest,false,true,true
45,40,31,Growth_Arrest,false,false,false
45,40,43,Growth_Arrest,false,false,true
45,43,34,Growth_Arrest,false,true,false
45,43,40,Growth_Arrest,false,true,false
47,34,37,Growth_Arrest,false,false,false
47,37,34,Growth_Arrest,false,false,false
47,37,40,Growth_Arrest,false,false,false
47,40,37,Growth_Arrest,false,false,true
27,34,36,Growth_Arrest,false,false,false
27,34,38,Growth_Arrest,false,true,true
27,36,34,Growth_Arrest,false,true,false
27,36,40,Growth_Arrest,false,false,true
27,38,34,Growth_Arrest,false,true,false
27,38,40,Growth_Arrest,false,true,false
27,40,36,Growth_Arrest,false,true,true
27,40,38,Growth_Arrest,false,true,true
28,32,35,Growth_Arrest,false,true,false
28,32,39,Growth_Arrest,false,false,false
28,35,32,Growth_Arrest,false,false,true
28,35,42,Growth_Arrest,false,false,false
28,39,32,Growth_Arrest,false,true,true
28,39,42,Growth_Arrest,false,false,false
28,42,35,Growth_Arrest,false,false,true
28,42,39,Growth_Arrest,false,false,true
30,31,32,Growth_Arrest,false,false,false
30,31,42,Growth_Arrest,false,true,false
30,32,31,Growth_Arrest,false,false,false
30,32,43,Growth_Arrest,false,false,true
30,42,31,Growth_Arrest,false,false,false
30,42,43,Growth_Arrest,false,false,true
30,43,32,Growth_Arrest,false,true,true
30,43,42,Growth_Arrest,false,true,false
31,30,32,Growth_Arrest,false,false,false
31,30,42,Growth_Arrest,false,false,false
31,32,30,Growth_Arrest,false,true,true
31,32,44,Growth_Arrest,false,true,false
31,42,30,Growth_Arrest,false,true,true
31,42,44,Growth_Arrest,false,true,false
31,44,32,Growth_Arrest,false,false,false
31,44,42,Growth_Arrest,false,false,true
32,28,35,Growth_Arrest,false,false,false
32,28,39,Growth_Arrest,false,true,true
32,30,31,Growth_Arrest,false,false,true
32,30,43,Growth_Arrest,false,false,false
32,31,30,Growth_Arrest,false,false,true
32,31,44,Growth_Arrest,false,true,false
32,35,28,Growth_Arrest,false,true,false
32,35,46,Growth_Arrest,false,true,false
32,39,28,Growth_Arrest,false,false,true
32,39,46,Growth_Arrest,false,true,false
32,43,30,Growth_Arrest,false,false,false
32,43,44,Growth_Arrest,false,false,true
32,44,31,Growth_Arrest,false,true,false
32,44,43,Growth_Arrest,false,false,true
32,46,35,Growth_Arrest,false,false,true
32,46,39,Growth_Arrest,false,false,true
34,27,36,Growth_Arrest,false,true,true
34,27,38,Growth_Arrest,false,true,false
34,36,27,Growth_Arrest,false,true,true
34,36,47,Growth_Arrest,false,false,false
34,38,27,Growth_Arrest,false,false,false
34,38,47,Growth_Arrest,false,false,true
34,47,36,Growth_Arrest,false,false,true
34,47,38,Growth_Arrest,false,false,false
35,28,32,Growth_Arrest,false,false,false
35,28,42,Growth_Arrest,false,false,false
35,32,28,Growth_Arrest,false,false,true
35,32,46,Growth_Arrest,false,true,false
35,42,28,Growth_Arrest,false,true,true
35,42,46,Growth_Arrest,false,false,true
35,46,32,Growth_Arrest,false,true,false
35,46,42,Growth_Arrest,false,false,false
36,27,34,Growth_Arrest,false,false,true
36,27,40,Growth_Arrest,false,false,true
36,34,27,Growth_Arrest,false,true,true
36,34,47,Growth_Arrest,false,true,false
36,40,27,Growth_Arrest,false,false,true
36,40,47,Growth_Arrest,false,false,false
36,47,34,Growth_Arrest,false,true,true
36,47,40,Growth_Arrest,false,false,true
38,27,34,Growth_Arrest,false,true,false
38,27,40,Growth_Arrest,false,false,true
38,34,27,Growth_Arrest,false,false,false
38,34,47,Growth_Arrest,false,false,true
38,40,27,Growth_Arrest,false,false,false
38,40,47,Growth_Arrest,false,false,true
38,47,34,Growth_Arrest,false,false,true
38,47,40,Growth_Arrest,false,true,false
39,28,32,Growth_Arrest,false,true,true
39,28,42,Growth_Arrest,false,true,false
39,32,28,Growth_Arrest,false,true,true
39,32,46,Growth_Arrest,false,true,false
39,42,28,Growth_Arrest,false,true,false
39,42,46,Growth_Arrest,false,false,false
39,46,32,Growth_Arrest,false,true,false
39,46,42,Growth_Arrest,false,true,true
40,27,36,Growth_Arrest,false,false,true
40,27,38,Growth_Arrest,false,false,false
40,36,27,Growth_Arrest,false,true,true
40,36,47,Growth_Arrest,false,true,true
40,38,27,Growth_Arrest,false,false,false
40,38,47,Growth_Arrest,false,true,false
40,47,36,Growth_Arrest,false,false,true
40,47,38,Growth_Arrest,false,false,false
42,28,35,Growth_Arrest,false,true,true
42,28,39,Growth_Arrest,false,true,true
42,30,31,Growth_Arrest,false,false,true
42,30,43,Growth_Arrest,false,true,false
42,31,30,Growth_Arrest,false,false,true
42,31,44,Growth_Arrest,false,true,true
42,35,28,Growth_Arrest,false,true,true
42,35,46,Growth_Arrest,false,true,true
42,39,28,Growth_Arrest,false,false,true
42,39,46,Growth_Arrest,false,false,true
42,43,30,Growth_Arrest,false,true,true
42,43,44,Growth_Arrest,false,true,false
42,44,31,Growth_Arrest,false,false,false
42,44,43,Growth_Arrest,false,true,true
42,46,35,Growth_Arrest,false,true,false
42,46,39,Growth_Arrest,false,false,true
43,30,32,Growth_Arrest,false,false,true
43,30,42,Growth_Arrest,false,true,true
43,32,30,Growth_Arrest,false,false,true
43,32,44,Growth_Arrest,false,false,true
43,42,30,Growth_Arrest,false,false,false
43,42,44,Growth_Arrest,false,true,false
43,44,32,Growth_Arrest,false,true,true
43,44,42,Growth_Arrest,false,true,true
44,31,32,Growth_Arrest,false,false,true
44,31,42,Growth_Arrest,false,false,false
44,32,31,Growth_Arrest,false,true,false
44,32,43,Growth_Arrest,false,true,true
44,42,31,Growth_Arrest,false,true,true
44,42,43,Growth_Arrest,false,false,true
44,43,32,Growth_Arrest,false,true,false
44,43,42,Growth_Arrest,false,false,true
46,32,35,Growth_Arrest,false,false,false
46,32,39,Growth_Arrest,false,true,true
46,35,32,Growth_Arrest,false,true,true
46,35,42,Growth_Arrest,false,true,false
46,39,32,Growth_Arrest,false,false,false
46,39,42,Growth_Arrest,false,true,false
46,42,35,Growth_Arrest,false,false,true
46,42,39,Growth_Arrest,false,false,false
47,34,36,Growth_Arrest,false,true,false
47,34,38,Growth_Arrest,false,false,false
47,36,34,Growth_Arrest,false,true,true
47,36,40,Growth_Arrest,false,false,true
47,38,34,Growth_Arrest,false,false,true
47,38,40,Growth_Arrest,false,false,true
47,40,36,Growth_Arrest,false,true,true
47,40,38,Growth_Arrest,false,false,false
27,34,35,Growth_Arrest,false,true,false
27,34,39,Growth_Arrest,false,true,true
27,35,34,Growth_Arrest,false,true,false
27,35,40,Growth_Arrest,false,true,true
